epoch,step,train_loss_epoch,train_loss_step,val/mae,val/rmse,val_loss
0,49,,0.8383116722106934,,,
0,99,,0.369900107383728,,,
0,149,,1.2050520181655884,,,
0,199,,0.8586452603340149,,,
0,249,,0.1563335806131363,,,
0,299,,0.9307819604873657,,,
0,349,,0.3391990661621094,,,
0,399,,0.46355706453323364,,,
0,449,,0.6223999261856079,,,
0,499,,0.7918875217437744,,,
0,549,,0.6512017846107483,,,
0,599,,0.9344002604484558,,,
0,649,,0.3017531633377075,,,
0,699,,1.354453444480896,,,
0,749,,17.74798583984375,,,
0,799,,3187.12744140625,,,
0,849,,186.68008422851562,,,
0,899,,255.5802459716797,,,
0,949,,109.00633239746094,,,
0,999,,43.236328125,,,
0,1049,,95.73453521728516,,,
0,1099,,123.52232360839844,,,
0,1149,,118.84098815917969,,,
0,1199,,52.614288330078125,,,
0,1249,,216.9759979248047,,,
0,1299,,231.29592895507812,,,
0,1349,,83.61898803710938,,,
0,1399,,50.18993377685547,,,
0,1449,,40.73625946044922,,,
0,1499,,86.53307342529297,,,
0,1549,,21.373798370361328,,,
0,1599,,19.08768081665039,,,
0,1649,,20.517711639404297,,,
0,1699,,16.141983032226562,,,
0,1749,,6.535024166107178,,,
0,1799,,28.375774383544922,,,
0,1849,,19.974519729614258,,,
0,1899,,28.488540649414062,,,
0,1949,,27.45363998413086,,,
0,1956,,,1.7901146411895752,2.2703397274017334,5.15444278717041
0,1956,9062.052734375,,,,
1,1999,,98.48194122314453,,,
1,2049,,12.295934677124023,,,
1,2099,,35.04808807373047,,,
1,2149,,32.841182708740234,,,
1,2199,,5.267679691314697,,,
1,2249,,124.23515319824219,,,
1,2299,,515.7470703125,,,
1,2349,,51.90776443481445,,,
1,2399,,63.686492919921875,,,
1,2449,,157.6268310546875,,,
1,2499,,40.15959930419922,,,
1,2549,,98.94926452636719,,,
1,2599,,208.3877410888672,,,
1,2649,,43.73955535888672,,,
1,2699,,52.18101119995117,,,
1,2749,,8654.951171875,,,
1,2799,,129005207552.0,,,
1,2849,,145128656.0,,,
1,2899,,17697646.0,,,
1,2949,,10310003.0,,,
1,2999,,10113507.0,,,
1,3049,,13780058.0,,,
1,3099,,16543094.0,,,
1,3149,,5108669.0,,,
1,3199,,16178731.0,,,
1,3249,,8549313.0,,,
1,3299,,4159365.5,,,
1,3349,,4397273.5,,,
1,3399,,2085017.75,,,
1,3449,,7758361.5,,,
1,3499,,2518913.25,,,
1,3549,,583292.3125,,,
1,3599,,746449.375,,,
1,3649,,2752419.5,,,
1,3699,,3748920.75,,,
1,3749,,2153189.0,,,
1,3799,,869518.6875,,,
1,3849,,1370615.125,,,
1,3899,,544672.5,,,
1,3913,,,2621.177978515625,3176.94091796875,10092954.0
1,3913,14788286464.0,,,,
2,3949,,641208.4375,,,
2,3999,,1900919.375,,,
2,4049,,4484934.0,,,
2,4099,,2883735.75,,,
2,4149,,1890189.25,,,
2,4199,,2981754.75,,,
2,4249,,2469058.75,,,
2,4299,,681465.625,,,
2,4349,,1394326.375,,,
2,4399,,899008.125,,,
2,4449,,1611890.25,,,
2,4499,,595241.9375,,,
2,4549,,1824520.625,,,
2,4599,,542043.5,,,
2,4649,,5295917.0,,,
2,4699,,3789489.5,,,
2,4749,,501641.1875,,,
2,4799,,113511.8359375,,,
2,4849,,347462.53125,,,
2,4899,,284532.8125,,,
2,4949,,594448.0625,,,
2,4999,,344279.40625,,,
2,5049,,285585.4375,,,
2,5099,,274866.53125,,,
2,5149,,2383291.75,,,
2,5199,,821390.125,,,
2,5249,,729082.125,,,
2,5299,,418990.6875,,,
2,5349,,475519.84375,,,
2,5399,,241496.40625,,,
2,5449,,383007.625,,,
2,5499,,713412.375,,,
2,5549,,529891.125,,,
2,5599,,440993.0625,,,
2,5649,,235669.796875,,,
2,5699,,270228.59375,,,
2,5749,,881803.125,,,
2,5799,,562799.1875,,,
2,5849,,580326.3125,,,
2,5870,,,1231.9283447265625,1559.581787109375,2432295.25
2,5870,1166008.75,,,,
3,5899,,224283.71875,,,
3,5949,,77266.9453125,,,
3,5999,,394922.0,,,
3,6049,,247073.75,,,
3,6099,,437888.40625,,,
3,6149,,543571.875,,,
3,6199,,491463.65625,,,
3,6249,,358101.15625,,,
3,6299,,1107250.25,,,
3,6349,,271312.75,,,
3,6399,,15438899.0,,,
3,6449,,3580729.25,,,
3,6499,,2702472.5,,,
3,6549,,1593505.875,,,
3,6599,,2328057.5,,,
3,6649,,129454.3984375,,,
3,6699,,794667.4375,,,
3,6749,,6957654.5,,,
3,6799,,2536572.75,,,
3,6849,,5290834.5,,,
3,6899,,1275572.25,,,
3,6949,,1617504.375,,,
3,6999,,861348.8125,,,
3,7049,,267257.59375,,,
3,7099,,153234.484375,,,
3,7149,,143090.734375,,,
3,7199,,1132309.875,,,
3,7249,,777566.125,,,
3,7299,,260846.0,,,
3,7349,,518132.84375,,,
3,7399,,178924.9375,,,
3,7449,,228581.328125,,,
3,7499,,119717.9765625,,,
3,7549,,265015.71875,,,
3,7599,,1075828.0,,,
3,7649,,119662.6484375,,,
3,7699,,105650.9375,,,
3,7749,,322846.53125,,,
3,7799,,623449.375,,,
3,7827,,,104.68375396728516,155.23089599609375,24096.630859375
3,7827,5518495.0,,,,
4,7849,,264268.3125,,,
4,7899,,179158.78125,,,
4,7949,,274693.4375,,,
4,7999,,23772592.0,,,
4,8049,,210135.625,,,
4,8099,,219164.671875,,,
4,8149,,269268.8125,,,
4,8199,,281085.5,,,
4,8249,,177751.796875,,,
4,8299,,177700.15625,,,
4,8349,,114040.0390625,,,
4,8399,,69996.2734375,,,
4,8449,,73609.1484375,,,
4,8499,,88565.2734375,,,
4,8549,,87279.8125,,,
4,8599,,335368.75,,,
4,8649,,3285147.25,,,
4,8699,,69003.453125,,,
4,8749,,36351.7109375,,,
4,8799,,78695.890625,,,
4,8849,,89979.0234375,,,
4,8899,,55994.79296875,,,
4,8949,,81362.421875,,,
4,8999,,78621.421875,,,
4,9049,,56656.21875,,,
4,9099,,18126.01953125,,,
4,9149,,46158.11328125,,,
4,9199,,22861.564453125,,,
4,9249,,17700.44140625,,,
4,9299,,64817.7265625,,,
4,9349,,40050.87109375,,,
4,9399,,62654.01953125,,,
4,9449,,23282.783203125,,,
4,9499,,179707.5625,,,
4,9549,,284531.09375,,,
4,9599,,460942.6875,,,
4,9649,,1071723.75,,,
4,9699,,349081.4375,,,
4,9749,,53011.26953125,,,
4,9784,,,545.3602905273438,1003.8074951171875,1007629.4375
4,9784,450421.21875,,,,
5,9799,,6033876.5,,,
5,9849,,60901.375,,,
5,9899,,87822.0546875,,,
5,9949,,43163.4921875,,,
5,9999,,1286929.75,,,
5,10049,,68524.5234375,,,
5,10099,,37325.53125,,,
5,10149,,316676.8125,,,
5,10199,,234903.21875,,,
5,10249,,49317.2265625,,,
5,10299,,63995.42578125,,,
5,10349,,127951.3515625,,,
5,10399,,111499.328125,,,
5,10449,,140113.046875,,,
5,10499,,84360.9765625,,,
5,10549,,55024.0546875,,,
5,10599,,46448.16796875,,,
5,10649,,14895.0546875,,,
5,10699,,53515.6015625,,,
5,10749,,44577.6015625,,,
5,10799,,15252.630859375,,,
5,10849,,19672.37890625,,,
5,10899,,45085.6640625,,,
5,10949,,18478.375,,,
5,10999,,27861.21875,,,
5,11049,,26610.109375,,,
5,11099,,11053.048828125,,,
5,11149,,26523.375,,,
5,11199,,23232.275390625,,,
5,11249,,25075.193359375,,,
5,11299,,6425.84423828125,,,
5,11349,,38666.51171875,,,
5,11399,,22121.03515625,,,
5,11449,,31659.75390625,,,
5,11499,,7646.54931640625,,,
5,11549,,10924.546875,,,
5,11599,,9191.486328125,,,
5,11649,,22688.23828125,,,
5,11699,,24175.099609375,,,
5,11741,,,233.590576171875,379.3934020996094,143939.34375
5,11741,119911.6015625,,,,
6,11749,,57674.82421875,,,
6,11799,,7793.82958984375,,,
6,11849,,16638.556640625,,,
6,11899,,16267.7158203125,,,
6,11949,,33861.3828125,,,
6,11999,,16866.47265625,,,
6,12049,,6976.4375,,,
6,12099,,6342.7451171875,,,
6,12149,,11674.865234375,,,
6,12199,,5548.8388671875,,,
6,12249,,13752.96875,,,
